ID,Date,Category,Invoice Number,Product Code,Customer Code,Destenation,QTY,Total Price
2536573,29/06/2022,Category8,108,30009011,39,IRQ,500,9345
2536574,29/06/2022,Category4,108,30001425,39,IRQ,200,2959.25
2536575,29/06/2022,Category4,108,30001424,39,IRQ,300,4438.875
2536576,29/06/2022,Category4,108,30001421,39,IRQ,300,4438.875
2536577,29/06/2022,Category4,108,30001420,39,IRQ,300,4438.875
2536578,29/06/2022,Category4,108,30001419,39,IRQ,300,4438.875
2536579,29/06/2022,Category7,109,30006023,19,IRQ,1850,20457.7625
2536580,29/06/2022,Category7,110,30006023,19,IRQ,1850,20457.7625
2536581,29/06/2022,Category7,111,30006023,605,AUS,900,11101.86
2536582,29/06/2022,Category7,112,30006023,605,AUS,850,10485.09
2536583,29/06/2022,Category7,113,30006003,603,AZE,1503,10112.7852
2536584,29/06/2022,Category7,113,30006002,603,AZE,2000,13456.8
2536585,29/06/2022,Category9,113,30007003,603,AZE,320,10964.8
2536586,29/06/2022,Category4,113,30001350,603,AZE,870,22493.415
2536587,29/06/2022,Category7,113,30006037,603,AZE,500,3364.2
2536588,29/06/2022,Category4,114,30001423,39,IRQ,500,7398.125
2536589,29/06/2022,Category8,114,30009017,39,IRQ,500,4205.25
2536590,29/06/2022,Category8,114,30009016,39,IRQ,500,4205.25
2536591,29/06/2022,Category8,114,30009011,39,IRQ,500,9345
2536592,29/06/2022,Category4,114,30001425,39,IRQ,200,2959.25
2536593,29/06/2022,Category4,114,30001424,39,IRQ,100,1479.625
2536594,29/06/2022,Category4,114,30001421,39,IRQ,200,2959.25
2536595,29/06/2022,Category4,114,30001420,39,IRQ,200,2959.25
2536596,29/06/2022,Category4,114,30001419,39,IRQ,200,2959.25
2536597,02/07/2022,Category8,115,30009017,39,IRQ,500,4421.25
2536598,02/07/2022,Category8,115,30009016,39,IRQ,500,4421.25
2536599,02/07/2022,Category8,115,30009011,39,IRQ,500,9825
2536600,02/07/2022,Category4,115,30001425,39,IRQ,200,3111.25
2536601,02/07/2022,Category4,115,30001424,39,IRQ,200,3111.25
2536602,02/07/2022,Category4,115,30001423,39,IRQ,250,3889.0625
2536603,02/07/2022,Category4,115,30001421,39,IRQ,250,3889.0625
2536604,02/07/2022,Category4,115,30001420,39,IRQ,250,3889.0625
2536605,02/07/2022,Category4,115,30001419,39,IRQ,250,3889.0625
2536606,02/07/2022,Category7,116,30006023,19,IRQ,1850,21508.5625
2536607,02/07/2022,Category7,117,30006023,19,IRQ,1850,21508.5625
2536608,02/07/2022,Category7,118,30006002,39,IRQ,700,4814.25
2536609,02/07/2022,Category7,118,30006004,39,IRQ,1300,8940.75
2536610,02/07/2022,Category7,118,30006003,39,IRQ,2700,18569.25
2536611,02/07/2022,Category4,119,30001299,40,OMN,10,146.3925
2536612,02/07/2022,Category4,119,30001301,40,OMN,10,146.3925
2536613,02/07/2022,Category4,119,30001327,40,OMN,10,146.3925
2536614,02/07/2022,Category4,119,30001297,40,OMN,10,146.3925
2536615,02/07/2022,Category4,119,30001330,40,OMN,10,112.66
2536616,02/07/2022,Category4,119,30001328,40,OMN,10,112.66
2536617,02/07/2022,Category4,119,30001329,40,OMN,10,112.66
2536618,02/07/2022,Category4,119,30001309,40,OMN,10,184.3825
2536619,02/07/2022,Category4,119,30001310,40,OMN,10,184.3825
2536620,02/07/2022,Category4,119,30001306,40,OMN,10,184.3825
2536621,02/07/2022,Category4,119,30001304,40,OMN,10,184.3825
2536622,02/07/2022,Category4,119,30001346,40,OMN,20,292.785
2536623,02/07/2022,Category4,119,30001303,40,OMN,10,146.3925
2536624,02/07/2022,Category4,119,30001302,40,OMN,10,146.3925
2536625,02/07/2022,Category4,119,30001298,40,OMN,20,292.785
2536626,02/07/2022,Category4,119,30001286,40,OMN,25,232.525
2536627,02/07/2022,Category4,119,30001285,40,OMN,25,232.525
2536628,02/07/2022,Category4,119,30001284,40,OMN,25,232.525
2536629,02/07/2022,Category4,119,30001283,40,OMN,25,232.525
2536630,02/07/2022,Category4,119,30001282,40,OMN,25,232.525
2536631,02/07/2022,Category4,119,30001281,40,OMN,25,232.525
2536632,02/07/2022,Category4,119,30001308,40,OMN,10,184.3825
2536633,02/07/2022,Category4,119,30001305,40,OMN,10,184.3825
2536634,02/07/2022,Category5,119,30011023,40,OMN,25,237.4375
2536635,02/07/2022,Category5,119,30011019,40,OMN,25,237.4375
2536636,02/07/2022,Category4,119,30001362,40,OMN,25,450.3125
2536637,02/07/2022,Category4,119,30001364,40,OMN,25,450.3125
2536638,02/07/2022,Category4,119,30001363,40,OMN,25,450.3125
2536639,02/07/2022,Category4,119,30001402,40,OMN,25,232.525
2536640,02/07/2022,Category4,119,30001288,40,OMN,25,232.525
2536641,02/07/2022,Category4,119,30001287,40,OMN,25,232.525
2536642,02/07/2022,Category2,119,30001339,40,OMN,15,230.8875
2536643,02/07/2022,Category2,119,30001389,40,OMN,25,433.9375
2536644,02/07/2022,Category2,119,30001342,40,OMN,25,433.9375
2536645,02/07/2022,Category2,119,30001341,40,OMN,25,433.9375
2536646,02/07/2022,Category2,119,30001340,40,OMN,25,433.9375
2536647,02/07/2022,Category2,119,30001396,40,OMN,15,157.2
2536648,02/07/2022,Category2,119,30001395,40,OMN,15,157.2
2536649,02/07/2022,Category5,119,30011025,40,OMN,25,237.4375
2536650,02/07/2022,Category4,119,30001182,40,OMN,25,760.61875
2536651,02/07/2022,Category4,119,30001280,40,OMN,250,6304.375
2536652,02/07/2022,Category4,119,30001279,40,OMN,250,6304.375
2536653,02/07/2022,Category4,119,30001278,40,OMN,250,6304.375
2536654,02/07/2022,Category5,119,30011022,40,OMN,110,2096.655
2536655,02/07/2022,Category8,119,30009017,40,OMN,25,253.8125
2536656,02/07/2022,Category8,119,30009016,40,OMN,25,253.8125
2536657,02/07/2022,Category2,119,30001394,40,OMN,15,230.8875
2536658,02/07/2022,Category7,119,30006023,40,OMN,100,1441
2536659,02/07/2022,Category7,119,30006030,40,OMN,150,1719.375
2536660,02/07/2022,Category8,119,30009011,40,OMN,400,8724.6
2536661,02/07/2022,Category8,119,30009007,40,OMN,25,232.525
2536662,02/07/2022,Category8,119,30009020,40,OMN,25,232.525
2536663,02/07/2022,Category4,120,30001297,40,OMN,5,73.19625
2536664,02/07/2022,Category4,120,30001329,40,OMN,5,56.33
2536665,02/07/2022,Category4,121,30001299,40,OMN,10,146.3925
2536666,02/07/2022,Category4,121,30001301,40,OMN,10,146.3925
2536667,02/07/2022,Category4,121,30001327,40,OMN,10,146.3925
2536668,02/07/2022,Category4,121,30001297,40,OMN,10,146.3925
2536669,02/07/2022,Category4,121,30001330,40,OMN,10,112.66
2536670,02/07/2022,Category4,121,30001328,40,OMN,10,112.66
2536671,02/07/2022,Category4,121,30001329,40,OMN,10,112.66
2536672,02/07/2022,Category4,121,30001309,40,OMN,10,184.3825
2536673,02/07/2022,Category4,121,30001310,40,OMN,10,184.3825
2536674,02/07/2022,Category4,121,30001306,40,OMN,10,184.3825
2536675,02/07/2022,Category4,121,30001304,40,OMN,10,184.3825
2536676,02/07/2022,Category4,121,30001346,40,OMN,20,292.785
2536677,02/07/2022,Category4,121,30001303,40,OMN,10,146.3925
2536678,02/07/2022,Category4,121,30001302,40,OMN,10,146.3925
2536679,02/07/2022,Category4,121,30001298,40,OMN,20,292.785
2536680,02/07/2022,Category4,121,30001286,40,OMN,25,232.525
2536681,02/07/2022,Category4,121,30001285,40,OMN,25,232.525
2536682,02/07/2022,Category4,121,30001284,40,OMN,25,232.525
2536683,02/07/2022,Category4,121,30001283,40,OMN,25,232.525
2536684,02/07/2022,Category4,121,30001282,40,OMN,25,232.525
2536685,02/07/2022,Category4,121,30001281,40,OMN,25,232.525
2536686,02/07/2022,Category4,121,30001308,40,OMN,10,184.3825
2536687,02/07/2022,Category4,121,30001305,40,OMN,10,184.3825
2536688,02/07/2022,Category5,121,30011023,40,OMN,25,237.4375
2536689,02/07/2022,Category5,121,30011019,40,OMN,25,237.4375
2536690,02/07/2022,Category4,121,30001362,40,OMN,25,450.3125
2536691,02/07/2022,Category4,121,30001364,40,OMN,25,450.3125
2536692,02/07/2022,Category4,121,30001363,40,OMN,25,450.3125
2536693,02/07/2022,Category4,121,30001402,40,OMN,25,232.525
2536694,02/07/2022,Category4,121,30001288,40,OMN,25,232.525
2536695,02/07/2022,Category4,121,30001287,40,OMN,25,232.525
2536696,02/07/2022,Category2,121,30001339,40,OMN,15,230.8875
2536697,02/07/2022,Category2,121,30001389,40,OMN,25,433.9375
2536698,02/07/2022,Category2,121,30001342,40,OMN,25,433.9375
2536699,02/07/2022,Category2,121,30001341,40,OMN,25,433.9375
2536700,02/07/2022,Category2,121,30001340,40,OMN,25,433.9375
2536701,02/07/2022,Category2,121,30001396,40,OMN,15,157.2
2536702,02/07/2022,Category2,121,30001395,40,OMN,15,157.2
2536703,02/07/2022,Category5,121,30011025,40,OMN,25,237.4375
2536704,02/07/2022,Category4,121,30001182,40,OMN,25,760.61875
2536705,02/07/2022,Category4,121,30001280,40,OMN,250,6304.375
2536706,02/07/2022,Category4,121,30001279,40,OMN,250,6304.375
2536707,02/07/2022,Category4,121,30001278,40,OMN,250,6304.375
2536708,02/07/2022,Category5,121,30011022,40,OMN,110,2096.655
2536709,02/07/2022,Category8,121,30009017,40,OMN,25,253.8125
2536710,02/07/2022,Category8,121,30009016,40,OMN,25,253.8125
2536711,02/07/2022,Category2,121,30001394,40,OMN,15,230.8875
2536712,02/07/2022,Category7,121,30006023,40,OMN,100,1441
2536713,02/07/2022,Category7,121,30006030,40,OMN,150,1719.375
2536714,02/07/2022,Category8,121,30009011,40,OMN,400,8724.6
2536715,02/07/2022,Category8,121,30009007,40,OMN,25,232.525
2536716,02/07/2022,Category8,121,30009020,40,OMN,25,232.525
2536717,02/07/2022,Category4,122,30001297,40,OMN,5,73.19625
2536718,02/07/2022,Category4,122,30001329,40,OMN,5,56.33
2536719,03/07/2022,Category7,123,30006023,21,IRQ,500,5680
2536720,03/07/2022,Category7,123,30006002,21,IRQ,200,1344
2536721,03/07/2022,Category7,123,30006004,21,IRQ,800,5376
2536722,03/07/2022,Category7,123,30006003,21,IRQ,2000,13440
2536723,03/07/2022,Category7,124,30006002,50,PAK,400,2816
2536724,03/07/2022,Category7,124,30006004,50,PAK,400,2816
2536725,03/07/2022,Category7,124,30006003,50,PAK,400,2816
2536726,04/07/2022,Category7,125,30006030,603,AZE,599,6666.87
2536727,04/07/2022,Category9,125,30007003,603,AZE,180,6296.4
2536728,04/07/2022,Category4,125,30001350,603,AZE,130,3431.22
2536729,04/07/2022,Category7,125,30006003,603,AZE,1896,13023.2448
2536730,04/07/2022,Category7,125,30006023,603,AZE,500,6614.4
2536731,04/07/2022,Category4,125,30001314,603,AZE,300,9730.8
2536732,05/07/2022,Category7,126,30006023,8,IRQ,1850,20687.625
2536733,05/07/2022,Category2,127,30001396,21,IRQ,500,4725
2536734,05/07/2022,Category2,127,30001395,21,IRQ,500,4725
2536735,05/07/2022,Category2,127,30001400,21,IRQ,1000,9922.5
2536736,05/07/2022,Category2,127,30001399,21,IRQ,2000,19845
2536737,05/07/2022,Category2,127,30001398,21,IRQ,2000,19845
2536738,05/07/2022,Category2,127,30001397,21,IRQ,2000,19845
2536739,05/07/2022,Category7,128,30006003,23,IRQ,3565,23582.475
2536740,05/07/2022,Category7,128,30006023,23,IRQ,450,5032.125
2536741,06/07/2022,Category7,129,30006004,23,IRQ,3570,23615.55
2536742,06/07/2022,Category7,129,30006023,23,IRQ,450,5032.125
2536743,12/07/2022,Category8,130,30009017,39,IRQ,500,4272.75
2536744,12/07/2022,Category8,130,30009016,39,IRQ,500,4272.75
2536745,12/07/2022,Category8,130,30009011,39,IRQ,500,9495
2536746,12/07/2022,Category4,130,30001425,39,IRQ,200,3006.75
2536747,12/07/2022,Category4,130,30001424,39,IRQ,200,3006.75
2536748,12/07/2022,Category4,130,30001423,39,IRQ,250,3758.4375
2536749,12/07/2022,Category4,130,30001421,39,IRQ,250,3758.4375
2536750,12/07/2022,Category4,130,30001420,39,IRQ,250,3758.4375
2536751,12/07/2022,Category4,130,30001419,39,IRQ,250,3758.4375
2536752,12/07/2022,Category7,131,30006002,39,IRQ,700,4652.55
2536753,12/07/2022,Category7,131,30006004,39,IRQ,1300,8640.45
2536754,12/07/2022,Category7,131,30006003,39,IRQ,2700,17945.55
2536755,12/07/2022,Category7,132,30006002,39,IRQ,700,4652.55
2536756,12/07/2022,Category7,132,30006004,39,IRQ,1300,8640.45
2536757,12/07/2022,Category7,132,30006003,39,IRQ,2700,17945.55
2536758,13/07/2022,Category7,133,30006002,19,IRQ,1600,10701.6
2536759,13/07/2022,Category7,133,30006004,19,IRQ,1550,10367.175
2536760,13/07/2022,Category7,133,30006003,19,IRQ,1550,10367.175
2536761,13/07/2022,Category7,134,30006037,7,IRQ,200,1337.7
2536762,13/07/2022,Category7,134,30006004,7,IRQ,1400,9363.9
2536763,13/07/2022,Category7,134,30006003,7,IRQ,2400,16052.4
2536764,13/07/2022,Category8,135,30009024,603,AZE,1000,22932
2536765,13/07/2022,Category7,135,30006003,603,AZE,776,5338.5696
2536766,13/07/2022,Category7,135,30006023,603,AZE,1000,13249.6
2536767,16/07/2022,Category7,136,30006023,14,IRQ,500,5706.625
2536768,16/07/2022,Category7,136,30006003,14,IRQ,2000,13503
2536769,16/07/2022,Category7,136,30006004,14,IRQ,1000,6751.5
2536770,16/07/2022,Category4,137,30001321,7,IRQ,150,1822.905
2536771,16/07/2022,Category4,137,30001326,7,IRQ,150,1822.905
2536772,16/07/2022,Category4,137,30001313,7,IRQ,150,1822.905
2536773,16/07/2022,Category4,137,30001316,7,IRQ,150,1822.905
2536774,16/07/2022,Category4,137,30001317,7,IRQ,150,1822.905
2536775,16/07/2022,Category2,137,30001342,7,IRQ,50,851.975
2536776,16/07/2022,Category2,137,30001341,7,IRQ,50,851.975
2536777,16/07/2022,Category2,137,30001340,7,IRQ,50,851.975
2536778,16/07/2022,Category7,137,30006004,7,IRQ,225,1519.0875
2536779,16/07/2022,Category7,137,30006003,7,IRQ,325,2194.2375
2536780,16/07/2022,Category8,137,30009011,7,IRQ,500,10705.95
2536781,16/07/2022,Category8,137,30009017,7,IRQ,100,996.65
2536782,16/07/2022,Category8,137,30009016,7,IRQ,100,996.65
2536783,16/07/2022,Category8,137,30009007,7,IRQ,100,913.06
2536784,16/07/2022,Category5,137,30011006,7,IRQ,500,6221.025
2536785,17/07/2022,Category7,138,30006037,7,IRQ,150,1011.15
2536786,17/07/2022,Category4,138,30001335,7,IRQ,100,3370.5
2536787,17/07/2022,Category2,138,30001342,7,IRQ,200,3402.6
2536788,17/07/2022,Category2,138,30001341,7,IRQ,150,2551.95
2536789,17/07/2022,Category2,138,30001340,7,IRQ,150,2551.95
2536790,17/07/2022,Category8,138,30009011,7,IRQ,450,9620.37
2536791,17/07/2022,Category7,138,30006004,7,IRQ,700,4718.7
2536792,17/07/2022,Category7,138,30006003,7,IRQ,1150,7752.15
2536793,19/07/2022,Category9,139,30007002,19,IRQ,300,6699
2536794,19/07/2022,Category9,139,30007003,19,IRQ,300,8613
2536795,19/07/2022,Category2,139,30001400,19,IRQ,878,8822.583
2536796,19/07/2022,Category2,139,30001399,19,IRQ,2000,20097
2536797,19/07/2022,Category2,139,30001398,19,IRQ,2000,20097
2536798,19/07/2022,Category2,139,30001397,19,IRQ,2000,20097
2536799,20/07/2022,Category2,140,30001340,24,KWT,50,971.425
2536800,20/07/2022,Category4,140,30001362,24,KWT,100,2016.105
2536801,20/07/2022,Category4,140,30001364,24,KWT,100,2016.105
2536802,20/07/2022,Category4,140,30001363,24,KWT,100,2016.105
2536803,20/07/2022,Category4,140,30001305,24,KWT,75,1545.52125
2536804,20/07/2022,Category4,140,30001306,24,KWT,75,1545.52125
2536805,20/07/2022,Category4,140,30001280,24,KWT,115,3245.1965
2536806,20/07/2022,Category4,140,30001279,24,KWT,103,2906.5673
2536807,20/07/2022,Category4,140,30001278,24,KWT,206,5813.1346
2536808,20/07/2022,Category6,140,30002124,24,KWT,34,2465.7633
2536809,20/07/2022,Category6,140,30002123,24,KWT,45,3263.51025
2536810,20/07/2022,Category6,140,30002125,24,KWT,34,2465.7633
2536811,20/07/2022,Category6,140,30002136,24,KWT,34,2465.7633
2536812,20/07/2022,Category5,140,30011019,24,KWT,55,833.833
2536813,20/07/2022,Category8,140,30009011,24,KWT,65,1585.8115
2536814,20/07/2022,Category2,140,30001389,24,KWT,30,582.855
2536815,20/07/2022,Category2,140,30001342,24,KWT,50,971.425
2536816,20/07/2022,Category2,140,30001341,24,KWT,50,971.425
2536817,20/07/2022,Category4,141,30001299,513,BHR,100,1853.67
2536818,20/07/2022,Category2,141,30001342,513,BHR,100,1691.235
2536819,20/07/2022,Category2,141,30001389,513,BHR,100,1691.235
2536820,20/07/2022,Category2,141,30001341,513,BHR,100,1691.235
2536821,20/07/2022,Category2,141,30001340,513,BHR,125,2114.04375
2536822,20/07/2022,Category4,141,30001364,513,BHR,175,3149.16875
2536823,20/07/2022,Category4,141,30001363,513,BHR,350,6298.3375
2536824,20/07/2022,Category4,141,30001362,513,BHR,175,3149.16875
2536825,20/07/2022,Category8,141,30009011,513,BHR,100,2229.5
2536826,20/07/2022,Category8,141,30009007,513,BHR,60,749.112
2536827,20/07/2022,Category5,141,30011006,513,BHR,175,2619.6625
2536828,20/07/2022,Category8,141,30009017,513,BHR,75,1230.20625
2536829,20/07/2022,Category8,141,30009016,513,BHR,75,1230.20625
2536830,20/07/2022,Category4,141,30001431,513,BHR,100,2229.5
2536831,20/07/2022,Category4,141,30001416,513,BHR,100,2707.25
2536832,20/07/2022,Category4,141,30001280,513,BHR,75,2307.5325
2536833,20/07/2022,Category4,141,30001279,513,BHR,75,2307.5325
2536834,20/07/2022,Category4,141,30001278,513,BHR,75,2307.5325
2536835,20/07/2022,Category4,141,30001331,513,BHR,100,1337.7
2536836,20/07/2022,Category4,141,30001294,513,BHR,10,605.15
2536837,20/07/2022,Category4,141,30001310,513,BHR,100,2707.25
2536838,20/07/2022,Category4,141,30001304,513,BHR,100,2707.25
2536839,20/07/2022,Category4,141,30001297,513,BHR,100,1853.67
2536840,20/07/2022,Category4,141,30001303,513,BHR,100,1853.67
2536841,20/07/2022,Category4,141,30001302,513,BHR,75,1390.2525
2536842,23/07/2022,Category7,142,30006003,603,AZE,4583,31826.1852
2536843,24/07/2022,Category2,143,30001400,19,IRQ,322,3245.76
2536844,24/07/2022,Category2,143,30001399,19,IRQ,65,655.2
2536845,24/07/2022,Category7,143,30006003,19,IRQ,251,1686.72
2536846,24/07/2022,Category7,143,30006004,19,IRQ,130,873.6
2536847,24/07/2022,Category7,143,30006023,19,IRQ,1142,12973.12
2536848,24/07/2022,Category2,143,30001395,19,IRQ,25,240
2536849,24/07/2022,Category4,144,30001182,7,IRQ,1500,35520
2536850,24/07/2022,Category8,144,30009017,7,IRQ,75,744
2536851,24/07/2022,Category8,144,30009016,7,IRQ,75,744
2536852,24/07/2022,Category4,144,30001296,7,IRQ,250,13200
2536853,24/07/2022,Category4,144,30001293,7,IRQ,325,17160
2536854,24/07/2022,Category4,144,30001295,7,IRQ,250,13200
2536855,27/07/2022,Category7,145,30006030,603,AZE,460,5140.73
2536856,27/07/2022,Category9,145,30007002,603,AZE,500,12452.7
2536857,27/07/2022,Category9,145,30007003,603,AZE,300,10536.9
2536858,27/07/2022,Category8,145,30009011,603,AZE,1200,25518.456
2536859,30/07/2022,Category4,146,30001294,7,IRQ,200,10543.5
2536860,30/07/2022,Category8,146,30009011,7,IRQ,250,5319.675
2536861,30/07/2022,Category4,146,30001325,7,IRQ,200,9073.8
2536862,30/07/2022,Category4,146,30001324,7,IRQ,200,9073.8
2536863,30/07/2022,Category4,146,30001322,7,IRQ,450,20416.05
2536864,30/07/2022,Category4,146,30001321,7,IRQ,125,1509.6375
2536865,30/07/2022,Category4,146,30001326,7,IRQ,125,1509.6375
2536866,30/07/2022,Category4,146,30001313,7,IRQ,125,1509.6375
2536867,30/07/2022,Category4,146,30001316,7,IRQ,125,1509.6375
2536868,30/07/2022,Category4,146,30001317,7,IRQ,125,1509.6375
2536869,30/07/2022,Category4,146,30001284,7,IRQ,375,3402.675
2536870,30/07/2022,Category4,146,30001282,7,IRQ,250,2268.45
2536871,30/07/2022,Category4,146,30001281,7,IRQ,300,2722.14
2536872,30/07/2022,Category4,147,30001412,52,UAE,25,1397.8125
2536873,30/07/2022,Category4,147,30001414,52,UAE,25,1397.8125
2536874,30/07/2022,Category4,147,30001411,52,UAE,25,1397.8125
2536875,30/07/2022,Category4,147,30001413,52,UAE,25,1397.8125
2536876,30/07/2022,Category4,147,30001280,52,UAE,200,4920.3
2536877,30/07/2022,Category4,147,30001279,52,UAE,200,4920.3
2536878,30/07/2022,Category4,147,30001278,52,UAE,300,7380.45
2536879,30/07/2022,Category8,147,30009017,52,UAE,50,495.225
2536880,30/07/2022,Category8,147,30009016,52,UAE,50,495.225
2536881,30/07/2022,Category5,147,30011025,52,UAE,75,694.9125
2536882,30/07/2022,Category5,147,30011019,52,UAE,75,694.9125
2536883,30/07/2022,Category8,147,30009011,52,UAE,105,2234.2635
2536884,30/07/2022,Category7,147,30006023,52,UAE,450,6326.1
2536885,30/07/2022,Category4,147,30001302,52,UAE,50,714.0825
2536886,30/07/2022,Category4,147,30001346,52,UAE,100,1428.165
2536887,30/07/2022,Category4,147,30001301,52,UAE,100,1428.165
2536888,30/07/2022,Category4,147,30001299,52,UAE,100,1428.165
2536889,30/07/2022,Category4,147,30001287,52,UAE,25,226.845
2536890,30/07/2022,Category4,147,30001286,52,UAE,25,226.845
2536891,30/07/2022,Category4,147,30001288,52,UAE,25,226.845
2536892,30/07/2022,Category4,147,30001285,52,UAE,25,226.845
2536893,30/07/2022,Category4,147,30001284,52,UAE,25,226.845
2536894,30/07/2022,Category4,147,30001283,52,UAE,25,226.845
2536895,30/07/2022,Category4,147,30001282,52,UAE,25,226.845
2536896,30/07/2022,Category4,147,30001281,52,UAE,25,226.845
2536897,30/07/2022,Category4,147,30001402,52,UAE,25,226.845
2536898,30/07/2022,Category4,147,30001364,52,UAE,25,439.3125
2536899,30/07/2022,Category4,147,30001363,52,UAE,25,439.3125
2536900,30/07/2022,Category4,147,30001362,52,UAE,25,439.3125
2536901,30/07/2022,Category2,147,30001342,52,UAE,25,423.3375
2536902,30/07/2022,Category2,147,30001389,52,UAE,40,677.34
2536903,30/07/2022,Category2,147,30001341,52,UAE,25,423.3375
2536904,30/07/2022,Category2,147,30001340,52,UAE,25,423.3375
2536905,30/07/2022,Category2,147,30001396,52,UAE,50,511.2
2536906,30/07/2022,Category2,147,30001395,52,UAE,50,511.2
2536907,30/07/2022,Category4,147,30001297,52,UAE,50,714.0825
2536908,30/07/2022,Category4,147,30001298,52,UAE,100,1428.165
2536909,30/07/2022,Category4,147,30001327,52,UAE,50,714.0825
2536910,30/07/2022,Category4,148,30001412,52,UAE,25,1397.8125
2536911,30/07/2022,Category4,148,30001414,52,UAE,25,1397.8125
2536912,30/07/2022,Category4,148,30001411,52,UAE,25,1397.8125
2536913,30/07/2022,Category4,148,30001413,52,UAE,25,1397.8125
2536914,30/07/2022,Category4,148,30001280,52,UAE,200,4920.3
2536915,30/07/2022,Category4,148,30001279,52,UAE,200,4920.3
2536916,30/07/2022,Category4,148,30001278,52,UAE,300,7380.45
2536917,30/07/2022,Category8,148,30009017,52,UAE,50,495.225
2536918,30/07/2022,Category8,148,30009016,52,UAE,50,495.225
2536919,30/07/2022,Category5,148,30011025,52,UAE,75,694.9125
2536920,30/07/2022,Category5,148,30011019,52,UAE,75,694.9125
2536921,30/07/2022,Category8,148,30009011,52,UAE,105,2234.2635
2536922,30/07/2022,Category7,148,30006023,52,UAE,450,6326.1
2536923,30/07/2022,Category4,148,30001302,52,UAE,50,714.0825
2536924,30/07/2022,Category4,148,30001346,52,UAE,100,1428.165
2536925,30/07/2022,Category4,148,30001301,52,UAE,100,1428.165
2536926,30/07/2022,Category4,148,30001299,52,UAE,100,1428.165
2536927,30/07/2022,Category4,148,30001287,52,UAE,25,226.845
2536928,30/07/2022,Category4,148,30001286,52,UAE,25,226.845
2536929,30/07/2022,Category4,148,30001288,52,UAE,25,226.845
2536930,30/07/2022,Category4,148,30001285,52,UAE,25,226.845
2536931,30/07/2022,Category4,148,30001284,52,UAE,25,226.845
2536932,30/07/2022,Category4,148,30001283,52,UAE,25,226.845
2536933,30/07/2022,Category4,148,30001282,52,UAE,25,226.845
2536934,30/07/2022,Category4,148,30001281,52,UAE,25,226.845
2536935,30/07/2022,Category4,148,30001402,52,UAE,25,226.845
2536936,30/07/2022,Category4,148,30001364,52,UAE,25,439.3125
2536937,30/07/2022,Category4,148,30001363,52,UAE,25,439.3125
2536938,30/07/2022,Category4,148,30001362,52,UAE,25,439.3125
2536939,30/07/2022,Category2,148,30001342,52,UAE,25,423.3375
2536940,30/07/2022,Category2,148,30001389,52,UAE,40,677.34
2536941,30/07/2022,Category2,148,30001341,52,UAE,25,423.3375
2536942,30/07/2022,Category2,148,30001340,52,UAE,25,423.3375
2536943,30/07/2022,Category2,148,30001396,52,UAE,50,511.2
2536944,30/07/2022,Category2,148,30001395,52,UAE,50,511.2
2536945,30/07/2022,Category4,148,30001297,52,UAE,50,714.0825
2536946,30/07/2022,Category4,148,30001298,52,UAE,100,1428.165
2536947,30/07/2022,Category4,148,30001327,52,UAE,50,714.0825
2536948,02/08/2022,Category7,149,30006048,560,AFG,1500,10444.5
2536949,02/08/2022,Category7,149,30006050,560,AFG,500,3481.5
2536950,02/08/2022,Category7,149,30006049,560,AFG,2700,18800.1
2536951,02/08/2022,Category7,150,30006048,560,AFG,1500,10444.5
2536952,02/08/2022,Category7,150,30006050,560,AFG,500,3481.5
2536953,02/08/2022,Category7,150,30006049,560,AFG,2700,18800.1
2536954,02/08/2022,Category7,151,30006048,560,AFG,1428,9943.164
2536955,02/08/2022,Category7,151,30006050,560,AFG,500,3481.5
2536956,02/08/2022,Category7,151,30006049,560,AFG,2700,18800.1
2536957,02/08/2022,Category7,152,30006047,19,IRQ,400,4304.4
2536958,02/08/2022,Category7,152,30006045,19,IRQ,3000,32283
2536959,02/08/2022,Category7,153,30006047,21,IRQ,350,3766.35
2536960,02/08/2022,Category7,153,30006046,21,IRQ,900,9684.9
2536961,02/08/2022,Category7,153,30006045,21,IRQ,2000,21522
2536962,03/08/2022,Category8,154,30009007,7,IRQ,175,1563.065
2536963,03/08/2022,Category8,154,30009016,7,IRQ,250,2437.375
2536964,03/08/2022,Category8,154,30009017,7,IRQ,250,2437.375
2536965,03/08/2022,Category5,154,30011006,7,IRQ,450,5477.0175
2536966,03/08/2022,Category8,154,30009011,7,IRQ,525,10996.4925
2536967,03/08/2022,Category4,154,30001321,7,IRQ,150,1783.215
2536968,03/08/2022,Category4,154,30001326,7,IRQ,100,1188.81
2536969,03/08/2022,Category4,154,30001313,7,IRQ,100,1188.81
2536970,03/08/2022,Category4,154,30001316,7,IRQ,150,1783.215
2536971,03/08/2022,Category4,154,30001317,7,IRQ,150,1783.215
2536972,03/08/2022,Category4,154,30001338,7,IRQ,50,1651.125
2536973,03/08/2022,Category4,154,30001337,7,IRQ,50,1651.125
2536974,03/08/2022,Category4,154,30001336,7,IRQ,50,1651.125
2536975,03/08/2022,Category4,154,30001335,7,IRQ,50,1651.125
2536976,03/08/2022,Category7,155,30006030,603,AZE,140,1673.14
2536977,03/08/2022,Category7,155,30006023,603,AZE,1997,30774.7685
2536978,13/08/2022,Category7,156,30006047,21,IRQ,350,3629.5
2536979,13/08/2022,Category7,156,30006046,21,IRQ,900,9333
